"GEOID","population","percent_female","percent_white","percent_over_49","doctors_3sfca","doctors_kd2sfca","doctors_3sfca_euclidean","doctors_kd2sfca_euclidean","doctors_3sfca_30","doctors_3sfca_step","doctors_e2sfca","doctors_3sfca_commute"
110010074041,1763,47.5326148610323,0.623936471922859,19.171866137266,1.35659885016111,1.23335062792629,1.51102478841363,1.51100625037017,1.38526713236308,1.53706836530022,1.39684378023653,1.30794181573882
110010074042,1957,53.7046499744507,3.78129790495657,13.9499233520695,1.35659885016111,1.23335062792629,1.51102677974139,1.51100862503122,1.38526713236308,1.53706836530022,1.39684378023653,1.32663471340291
110010074043,341,50.733137829912,0,0,1.35659885016111,1.23335062792629,1.5110296256072,1.51101177705046,1.38526713236308,1.53706836530022,1.39684378023653,1.31748416638708
110010074061,2330,67.2961373390558,0.128755364806867,11.2017167381974,1.35659885016111,1.23335062792629,1.51103403037001,1.51101671109851,1.38526713236308,1.53706836530022,1.39684378023653,1.30054727851381
110010074062,1479,66.3286004056795,0,13.4550371872887,1.35659885016111,1.23335062792629,1.51103228279643,1.51101476227291,1.38526713236308,1.53706836530022,1.39684378023653,1.31057281408015
110010074071,1124,66.7259786476868,0.444839857651246,13.7900355871886,1.35659885016111,1.23335062792629,1.51102786341061,1.5110096644135,1.38526713236308,1.53706836530022,1.39684378023653,1.30864350174907
110010074072,2110,60.8530805687204,3.55450236966825,19.2417061611374,1.35659885016111,1.23335062792629,1.51103497631184,1.51101772961032,1.38526713236308,1.53706836530022,1.39684378023653,1.31558315734305
110010074081,3193,47.3222674600689,2.94393986846226,18.6345129971813,1.35659885016111,1.23335062792629,1.51102006713368,1.51100085883316,1.38526713236308,1.53706836530022,1.39684378023653,1.31088230707719
110010074091,1200,52.3333333333333,0,21.4166666666667,1.35659885016111,1.23335062792629,1.51101722987824,1.51099777360406,1.38526713236308,1.53706836530022,1.39684378023653,1.31718735398911
110010074092,1921,66.7360749609578,0.520562207183758,11.7647058823529,1.35659885016111,1.23335062792629,1.51101942667745,1.51100030097796,1.38526713236308,1.53706836530022,1.39684378023653,1.31971270187619
110010074093,1284,62.0716510903427,0,17.1339563862928,1.35659885016111,1.23335062792629,1.51102125345742,1.5110024161231,1.38526713236308,1.53706836530022,1.39684378023653,1.31173719945378
110010075021,4161,55.3713049747657,0.672915164623888,21.1247296322999,1.35659885016111,1.23335062792629,1.51102350379757,1.51100462881005,1.38526713236308,1.53706836530022,1.39684378023653,1.31483369778559
110010075022,1772,53.9503386004515,1.07223476297968,33.5214446952596,1.35659885016111,1.23335062792629,1.51101868126678,1.51099925091056,1.38526713236308,1.53706836530022,1.39684378023653,1.31587494671909
110010075031,981,54.841997961264,13.6595310907237,27.5229357798165,1.35659885016111,1.23335062792629,1.51103535267826,1.51101804713312,1.38526713236308,1.53706836530022,1.39684378023653,1.29664061137099
110010075032,1638,54.029304029304,7.08180708180708,17.5824175824176,1.35659885016111,1.23335062792629,1.51103353541884,1.51101601775051,1.38526713236308,1.53706836530022,1.39684378023653,1.30852759469571
110010075041,2999,52.8176058686229,0.433477825941981,18.8396132044015,1.35659885016111,1.23335062792629,1.51102875968515,1.51101057623686,1.38526713236308,1.53706836530022,1.39684378023653,1.31569115223949
110010076011,740,71.3513513513514,5,27.972972972973,2.15039855266876,2.39843262390427,1.51102932958967,1.51101105709932,2.11899375571743,2.10443488502373,2.40334768757524,2.33339798992659
110010076012,737,59.7014925373134,5.02035278154681,35.685210312076,2.14382073033167,2.40340720614217,1.5110274694735,1.51100897273559,2.1115903186027,2.09344184890856,2.40518832272104,2.33863822523716
110010076013,1683,53.8918597742127,5.46642899584076,28.2828282828283,2.14382073033167,2.40340720614217,1.5110303629627,1.51101226068743,2.1115903186027,2.09344184890856,2.40518832272104,2.33459118468202
110010076014,1098,51.0928961748634,8.01457194899818,28.0510018214936,2.14382073033167,2.40340720614217,1.51103242710611,1.51101461921245,2.1115903186027,2.09344184890856,2.40518832272104,2.33326621713032
110010076015,904,46.6814159292035,13.8274336283186,38.6061946902655,2.15039855266876,2.39843262390427,1.51103457387538,1.51101705218776,2.11899375571743,2.10443488502373,2.40334768757524,2.32605092182998
110010076031,1512,58.4656084656085,1.45502645502645,16.9973544973545,1.35659885016111,1.23335062792629,1.51101007528357,1.51098946560543,1.38526713236308,1.53706836530022,1.39684378023653,1.30498431231661
110010076032,621,56.3607085346216,6.28019323671498,52.1739130434783,1.35659885016111,1.23335062792629,1.5110171521151,1.51099745091591,1.38526713236308,1.53706836530022,1.39684378023653,1.30686717003522
110010076033,830,59.7590361445783,4.33734939759036,25.6626506024096,1.35659885016111,1.23335062792629,1.5110120759622,1.51099174355696,1.38526713236308,1.53706836530022,1.39684378023653,1.30394783454025
110010076034,1251,58.193445243805,7.83373301358913,42.6858513189448,1.35659885016111,1.23335062792629,1.5110153531997,1.51099548811572,1.38526713236308,1.53706836530022,1.39684378023653,1.31619658188872
110010076041,1748,61.0411899313501,3.77574370709382,26.1441647597254,2.14382073033167,2.40340720614217,1.51102521397999,1.51100641738993,2.1115903186027,2.09344184890856,2.40518832272104,2.33062929537117
110010076042,1567,58.0727504786216,12.7632418634333,37.3962986598596,1.35659885016111,1.23335062792629,1.51101844450789,1.51099884121749,1.38526713236308,1.53706836530022,1.39684378023653,1.30779952033937
110010076043,874,41.8764302059497,6.52173913043478,29.5194508009153,1.35659885016111,1.23335062792629,1.51102102273493,1.51100170398533,1.38526713236308,1.53706836530022,1.39684378023653,1.31147423775951
110010076051,683,71.0102489019034,7.90629575402635,54.4655929721816,1.35659885016111,1.23335062792629,1.51102890497646,1.51101065016676,1.38526713236308,1.53706836530022,1.39684378023653,1.29748506297273
110010076052,2463,53.3901745838408,4.99390986601705,27.2838002436054,1.35659885016111,1.23335062792629,1.51102565699643,1.51100697622093,1.38526713236308,1.53706836530022,1.39684378023653,1.30672814345742
110010076053,1110,50.7207207207207,2.43243243243243,21.2612612612613,1.35659885016111,1.23335062792629,1.51103174593442,1.51101388452563,1.38526713236308,1.53706836530022,1.39684378023653,1.30053029472227
110010077031,825,50.9090909090909,0,20,2.16469052878369,2.34159208980713,1.51101036506687,1.51098974522275,2.13713790806023,2.11188525263525,2.34560192393447,2.27527677436267
110010077032,2563,46.3909481076863,0,17.2844323058915,2.14612108698057,2.36111723254426,1.5110128210102,1.51099246995116,2.11642934892735,2.09319040829762,2.36196979815656,2.30225015567742
110010077033,2909,54.7610862839464,0,31.1790993468546,2.14612108698057,2.36111723254426,1.51101608194986,1.51099610713405,2.11642934892735,2.09319040829762,2.36196979815656,2.2873555810182
110010077034,753,41.0358565737052,0,10.7569721115538,2.17942514013081,2.37154896490244,1.51101881279271,1.51099916501004,2.15077510613214,2.12931870134783,2.37659284174273,2.34012971601183
110010077071,3043,52.1853434111075,0.657246138678935,23.5951363785738,2.15625865575684,2.3990155100484,1.51099822287713,1.51097625863933,2.12477365519362,2.10674278362127,2.40294691440286,2.34079648969204
110010077072,1705,49.3841642228739,1.87683284457478,35.4838709677419,2.15118744512739,2.40021714469459,1.51100392012425,1.51098256051183,2.11941898890875,2.10214585665919,2.40459886412981,2.35053221058709
110010077081,1916,52.8183716075157,0,22.7035490605428,2.17942514013081,2.37154896490244,1.51102030781235,1.51100084559081,2.15077510613214,2.12931870134783,2.37659284174273,2.31663666562551
110010077082,1139,58.1211589113257,0,39.7717295873573,2.17942514013081,2.37154896490244,1.51102420680389,1.51100521749459,2.15077510613214,2.12931870134783,2.37659284174273,2.30694562965452
110010077091,1351,54.8482605477424,1.55440414507772,30.4219096965211,2.13496686746026,2.3699261728866,1.5110264140527,1.51100771976653,2.10471735979255,2.08590985772502,2.37282141737851,2.29172226273445
110010077092,1059,48.6307837582625,0.28328611898017,25.8734655335222,2.15039855266876,2.39843262390427,1.51102432808968,1.51100538834488,2.11899375571743,2.10443488502373,2.40334768757524,2.32289195346767
110010078031,1253,47.80526735834,5.02793296089385,18.3559457302474,2.17097553542073,2.38441909914836,1.51101302661315,1.51099278187634,2.14098588642595,2.1209502005772,2.3899080469643,2.30370615390608
110010078032,796,67.2110552763819,1.25628140703518,23.1155778894472,2.17097553542073,2.38441909914836,1.51100697242914,1.51098604876091,2.14098588642595,2.1209502005772,2.3899080469643,2.31096410800104
110010078033,885,47.2316384180791,2.03389830508475,8.36158192090396,2.17942514013081,2.37154896490244,1.51100596736587,1.5109848983293,2.15077510613214,2.12931870134783,2.37659284174273,2.309295615043
110010078034,1420,47.8169014084507,4.29577464788732,28.3802816901408,2.17097553542073,2.38441909914836,1.51100969768613,1.51098906121372,2.14098588642595,2.1209502005772,2.3899080469643,2.30433345977626
110010078041,1666,29.4117647058824,1.20048019207683,27.7310924369748,2.17097553542073,2.38441909914836,1.5110036915802,1.5109824411785,2.14098588642595,2.1209502005772,2.3899080469643,2.30471007311112
110010078042,1672,66.2081339712919,0,15.61004784689,2.17942514013081,2.37154896490244,1.51100037253719,1.51097874251396,2.15077510613214,2.12931870134783,2.37659284174273,2.30746458645633
110010078043,882,64.0589569160998,4.53514739229025,35.827664399093,2.17942514013081,2.37154896490244,1.51100171611031,1.51098018930743,2.15077510613214,2.12931870134783,2.37659284174273,2.29756906738478
110010078061,1325,56.2264150943396,1.35849056603774,28.2264150943396,2.17097553542073,2.38441909914836,1.51100147907271,1.51098010667545,2.14098588642595,2.1209502005772,2.3899080469643,2.3060815771022
110010078062,1155,56.4502164502165,4.84848484848485,29.1774891774892,2.15838234764273,2.38947412755643,1.51100662063217,1.51098577497656,2.12784438304683,2.10635817652266,2.39376936440081,2.30838607131051
110010078071,1378,62.699564586357,0.435413642960813,29.3904208998549,2.17942514013081,2.37154896490244,1.51099092200265,1.51096837103451,2.15077510613214,2.12931870134783,2.37659284174273,2.29908742648209
110010078072,920,54.7826086956522,1.19565217391304,35.6521739130435,2.17942514013081,2.37154896490244,1.51099534784065,1.51097325359957,2.15077510613214,2.12931870134783,2.37659284174273,2.30386856473462
110010078081,2315,60.6479481641469,0,21.7278617710583,2.17942514013081,2.37154896490244,1.51099569961419,1.51097356560511,2.15077510613214,2.12931870134783,2.37659284174273,2.29652374236501
110010078082,921,63.5179153094463,0,49.4028230184582,2.16469052878369,2.34159208980713,1.51098616359244,1.51096309303394,2.13713790806023,2.11188525263525,2.34560192393447,2.27192358413866
110010078083,923,44.8537378114843,1.19176598049837,31.0942578548212,2.16469052878369,2.34159208980713,1.51099128684176,1.51096871169272,2.13713790806023,2.11188525263525,2.34560192393447,2.26063405832634
110010078091,1981,50.6814740030288,0,20.1413427561837,2.17097553542073,2.38441909914836,1.51099976838893,1.51097815585842,2.14098588642595,2.1209502005772,2.3899080469643,2.30026676366052
110010078092,1130,60.1769911504425,0,34.9557522123894,2.17097553542073,2.38441909914836,1.51100672596821,1.51098583587621,2.14098588642595,2.1209502005772,2.3899080469643,2.29699361431734
110010079011,922,57.4837310195228,12.9067245119306,15.4013015184382,2.16222938315981,2.41361544741566,1.51103735757671,1.51102015139377,2.13119394705862,2.10653335183367,2.41313591544441,2.32833693873304
110010079012,961,48.4911550468262,48.1789802289282,20.6035379812695,2.15814271838004,2.39853054010604,1.51103723315592,1.51101999547464,2.12719869158791,2.10414682700114,2.4005152923724,2.32453313435753
110010079013,1357,49.7420781134856,19.2336035372144,20.9285187914517,2.16169602869455,2.41238869794575,1.51103929059749,1.51102234722675,2.13059943372097,2.10732081944877,2.41276099418641,2.33132528450842
110010079014,1452,61.0192837465565,15.8402203856749,36.8457300275482,2.16222938315981,2.41361544741566,1.51103955663992,1.51102266638912,2.13119394705862,2.10653335183367,2.41313591544441,2.33452223562034
110010079031,2002,53.4465534465534,25.5744255744256,24.3256743256743,2.15814271838004,2.39853054010604,1.51103450243726,1.51101689451171,2.12719869158791,2.10414682700114,2.4005152923724,2.32037071213446
110010080011,649,52.8505392912173,75.5007704160247,9.24499229583975,2.16222938315981,2.41361544741566,1.5110420634306,1.51102553864036,2.13119394705862,2.10653335183367,2.41313591544441,2.33015329240457
110010080012,1793,53.9877300613497,66.8711656441718,24.6514221974345,2.16222938315981,2.41361544741566,1.51104236991229,1.51102588214321,2.13119394705862,2.10653335183367,2.41313591544441,2.3327556989558
110010080013,702,49.8575498575499,54.7008547008547,12.8205128205128,2.16222938315981,2.41361544741566,1.51104203694485,1.51102549474082,2.13119394705862,2.10653335183367,2.41313591544441,2.34693453948736
110010080021,1167,49.528706083976,62.0394173093402,22.879177377892,2.15838234764273,2.38947412755643,1.51103694424744,1.51101965675843,2.12784438304683,2.10635817652266,2.39376936440081,2.3195720222389
110010080022,2230,55.067264573991,82.7354260089686,15.8744394618834,2.15814271838004,2.39853054010604,1.51104089043806,1.51102417491501,2.12719869158791,2.10414682700114,2.4005152923724,2.33583394291231
110010081001,950,51.4736842105263,73.7894736842105,15.0526315789474,2.16222938315981,2.41361544741566,1.51104533744849,1.51102930174743,2.13119394705862,2.10653335183367,2.41313591544441,2.34946562890415
110010081002,1447,47.5466482377332,88.4588804422944,8.70767104353835,2.16222938315981,2.41361544741566,1.51104520898291,1.51102915121688,2.13119394705862,2.10653335183367,2.41313591544441,2.34739811805763
110010081003,977,56.6018423746162,78.8126919140225,31.8321392016377,2.16169602869455,2.41238869794575,1.51104478339152,1.51102866122048,2.13059943372097,2.10732081944877,2.41276099418641,2.34817036031393
110010082001,1111,56.7056705670567,89.1089108910891,22.3222322232223,2.16222938315981,2.41361544741566,1.51104717100737,1.51103142871648,2.13119394705862,2.10653335183367,2.41313591544441,2.33720794312299
110010082002,2061,53.4691897137312,76.0310528869481,21.0092188258127,2.16216789275975,2.44349586439971,1.51105010207264,1.51103484242642,2.13112787769962,2.09274608841187,2.42603609008818,2.36690794799593
110010083011,1469,48.7406398910824,79.9863852961198,14.2273655547992,1.9530694097531,1.92824429883691,1.51105074909775,1.51103559421748,1.94083045886434,1.92021956299331,1.9221533000403,2.00581379829119
110010083012,1132,49.5583038869258,90.4593639575972,16.2544169611307,2.16216789275975,2.44349586439971,1.51105004647672,1.51103477097306,2.13112787769962,2.09274608841187,2.42603609008818,2.36608781157552
110010083021,2946,45.7569585879158,71.2830957230143,19.3482688391039,2.16216789275975,2.44349586439971,1.5110480018947,1.51103239020617,2.13112787769962,2.09274608841187,2.42603609008818,2.36326279067201
110010084021,941,55.7917109458023,75.7704569606801,8.82040382571732,2.16216789275975,2.44349586439971,1.51104392939293,1.51102768857454,2.13112787769962,2.09274608841187,2.42603609008818,2.36671052278343
110010084022,1392,57.3994252873563,62.6436781609195,29.8850574712644,2.16216789275975,2.44349586439971,1.51104644925582,1.51103059391595,2.13112787769962,2.09274608841187,2.42603609008818,2.36288177046081
110010084101,1632,42.5857843137255,56.8627450980392,11.3970588235294,1.9530694097531,1.92824429883691,1.51104570833427,1.51102975378888,1.94083045886434,1.92021956299331,1.9221533000403,1.99154700031462
110010087011,1479,50.5070993914807,46.8559837728195,15.0101419878296,1.9530694097531,1.92824429883691,1.51105538848384,1.51104113271655,1.94083045886434,1.92021956299331,1.9221533000403,1.99025313278323
110010087012,1060,42.9245283018868,34.3396226415094,21.0377358490566,1.9530694097531,1.92824429883691,1.51105542497339,1.51104122894156,1.94083045886434,1.92021956299331,1.9221533000403,1.97908411360307
110010087021,1341,64.5786726323639,31.5436241610738,26.3236390753169,1.9530694097531,1.92824429883691,1.51105254735749,1.51103787970473,1.94083045886434,1.92021956299331,1.9221533000403,1.98195699311357
110010087022,1996,58.1663326653307,46.5430861723447,11.9238476953908,1.9530694097531,1.92824429883691,1.51105323189387,1.51103859383375,1.94083045886434,1.92021956299331,1.9221533000403,1.98894992287255
110010088021,637,54.3171114599686,26.2166405023548,21.978021978022,1.9530694097531,1.92824429883691,1.51104134144201,1.51102475418754,1.94083045886434,1.92021956299331,1.9221533000403,1.99705972210747
110010088022,1368,38.8157894736842,27.5584795321637,23.3187134502924,2.16216789275975,2.44349586439971,1.51104189468466,1.51102536968466,2.13112787769962,2.09274608841187,2.42603609008818,2.35608138427228
110010088023,1211,58.6292320396367,23.7819983484723,18.579686209744,1.9530694097531,1.92824429883691,1.51104489932798,1.51102883871012,1.94083045886434,1.92021956299331,1.9221533000403,1.99055929960694
110010088024,1203,47.6309226932668,30.3408146300914,43.0590191188695,1.9530694097531,1.92824429883691,1.51104406749028,1.51102789998357,1.94083045886434,1.92021956299331,1.9221533000403,1.98798160229099
110010088031,3312,39.8852657004831,27.3550724637681,15.5193236714976,1.9530694097531,1.92824429883691,1.51104700019111,1.51103132911148,1.94083045886434,1.92021956299331,1.9221533000403,1.96857364674525
110010088041,1345,51.5985130111524,10.4832713754647,17.9925650557621,1.9530694097531,1.92824429883691,1.51104301067695,1.51102669688653,1.94083045886434,1.92021956299331,1.9221533000403,1.96437317498977
110010088042,1303,60.4758250191865,27.4750575594781,22.5633154259401,1.9530694097531,1.92824429883691,1.51104052873872,1.51102390156367,1.94083045886434,1.92021956299331,1.9221533000403,1.96799857793451
110010089031,2429,49.9382461918485,21.1609715932483,11.1980238781392,2.16216789275975,2.44349586439971,1.51103868615599,1.5110217151578,2.13112787769962,2.09274608841187,2.42603609008818,2.35452561300492
110010089032,871,58.7830080367394,0,19.1733639494834,2.16222938315981,2.41361544741566,1.5110357043097,1.51101833190191,2.13119394705862,2.10653335183367,2.41313591544441,2.32611873047092
110010089041,3332,54.2617046818727,4.7719087635054,21.0684273709484,2.16222938315981,2.41361544741566,1.51103435438092,1.51101676273007,2.13119394705862,2.10653335183367,2.41313591544441,2.3226524399972
110010089042,905,43.3149171270718,18.0110497237569,13.4806629834254,2.16222938315981,2.41361544741566,1.5110375888748,1.51102043439667,2.13119394705862,2.10653335183367,2.41313591544441,2.32747474141705
110010090001,2373,60.0927096502318,15.5920775389802,33.8811630847029,1.9530694097531,1.92824429883691,1.51102198605224,1.5110031771732,1.94083045886434,1.92021956299331,1.9221533000403,1.97495889898278
110010090002,1425,61.4736842105263,13.5438596491228,28.7719298245614,1.9530694097531,1.92824429883691,1.51102809701382,1.51101014273344,1.94083045886434,1.92021956299331,1.9221533000403,1.95604343670552
110010091021,809,43.1396786155748,12.6081582200247,36.8355995055624,1.9530694097531,1.92824429883691,1.51104187606941,1.51102568689117,1.94083045886434,1.92021956299331,1.9221533000403,1.95399194623555
110010091022,2914,59.334248455731,19.2862045298559,20.8647906657515,1.9530694097531,1.92824429883691,1.5110473059416,1.51103179105861,1.94083045886434,1.92021956299331,1.9221533000403,1.96483127838063
110010091023,1098,51.6393442622951,2.36794171220401,37.0673952641166,1.9530694097531,1.92824429883691,1.51104280719345,1.51102669221128,1.94083045886434,1.92021956299331,1.9221533000403,1.95858647518178
110010092011,3213,57.2051042639278,54.1549953314659,16.3398692810458,1.9530694097531,1.92824429883691,1.51105235623788,1.51103788809751,1.94083045886434,1.92021956299331,1.9221533000403,1.94417454342662
110010092031,1471,66.0095173351462,17.4031271244052,13.0523453433039,1.9530694097531,1.92824429883691,1.51105615386158,1.51104219924249,1.94083045886434,1.92021956299331,1.9221533000403,1.98777159381843
110010092032,1560,53.974358974359,26.474358974359,32.3717948717949,1.9530694097531,1.92824429883691,1.51105451172374,1.51104021995877,1.94083045886434,1.92021956299331,1.9221533000403,1.98738625835226
110010092041,926,54.7516198704104,27.4298056155508,15.5507559395248,1.9530694097531,1.92824429883691,1.51105287444788,1.51103839204949,1.94083045886434,1.92021956299331,1.9221533000403,1.97094893481512
110010092042,1969,55.3580497714576,3.7074657186389,25.5459624174708,1.9530694097531,1.92824429883691,1.51105149373015,1.5110367410862,1.94083045886434,1.92021956299331,1.9221533000403,1.95092766998448
110010093011,597,57.4539363484087,24.4556113902848,40.8710217755444,1.9530694097531,1.92824429883691,1.51104251651682,1.51102663603131,1.94083045886434,1.92021956299331,1.9221533000403,1.97308246526478
110010093012,1165,43.3476394849785,42.4034334763948,22.9184549356223,1.9530694097531,1.92824429883691,1.51104815234454,1.51103307038362,1.94083045886434,1.92021956299331,1.9221533000403,1.97945534056545
110010093013,770,65.1948051948052,21.9480519480519,30.5194805194805,1.9530694097531,1.92824429883691,1.51104346500683,1.51102760270138,1.94083045886434,1.92021956299331,1.9221533000403,1.94864607249138
110010093014,980,52.5510204081633,70.8163265306122,41.3265306122449,1.9530694097531,1.92824429883691,1.51104528472012,1.51102980335191,1.94083045886434,1.92021956299331,1.9221533000403,1.95838521045605
110010093021,1565,52.2683706070288,40.5750798722045,23.7699680511182,1.9530694097531,1.92824429883691,1.51104765744019,1.5110323524308,1.94083045886434,1.92021956299331,1.9221533000403,1.97188895204512
110010094001,794,52.1410579345088,13.2241813602015,28.2115869017632,1.9530694097531,1.92824429883691,1.51103780459939,1.5110215533619,1.94083045886434,1.92021956299331,1.9221533000403,1.97994643045033
110010094002,1629,53.1614487415592,18.232044198895,25.9054634745242,1.9530694097531,1.92824429883691,1.51103933630062,1.51102301614199,1.94083045886434,1.92021956299331,1.9221533000403,1.98597593371771
110010094003,1800,56.4444444444444,17.9444444444444,34,1.9530694097531,1.92824429883691,1.51103474208388,1.51101787616058,1.94083045886434,1.92021956299331,1.9221533000403,1.96348268418011
110010094004,912,54.8245614035088,20.2850877192982,30.7017543859649,1.9530694097531,1.92824429883691,1.51103905335778,1.51102286066775,1.94083045886434,1.92021956299331,1.9221533000403,1.97828363736982
110010095011,3106,44.1081777205409,2.60785576303928,16.7739858338699,1.91163878272265,2.05552874420941,1.5110545779822,1.51104107923648,1.89302053036756,1.88710362763687,2.01456424828832,1.96424065129887
110010095012,447,56.3758389261745,15.2125279642058,21.7002237136465,1.91163878272265,2.05552874420941,1.51105666894983,1.51104342862091,1.89302053036756,1.88710362763687,2.01456424828832,1.98331308772646
110010095013,3815,51.4547837483617,49.9606815203146,10.3014416775885,1.91163878272265,2.05552874420941,1.51105365830566,1.51103967981917,1.89302053036756,1.88710362763687,2.01456424828832,1.96318399983842
110010095031,1533,59.8173515981735,6.5883887801696,35.8773646444879,1.9530694097531,1.92824429883691,1.51104372722712,1.51102854264673,1.94083045886434,1.92021956299331,1.9221533000403,1.94807313372582
110010095032,778,46.0154241645244,31.1053984575836,46.5295629820051,1.9530694097531,1.92824429883691,1.51104306194236,1.51102747301908,1.94083045886434,1.92021956299331,1.9221533000403,1.93552384088462
110010095033,871,56.2571756601607,57.8645235361653,24.2250287026406,1.9530694097531,1.92824429883691,1.51104556256517,1.51103035134677,1.94083045886434,1.92021956299331,1.9221533000403,1.95477530434945
110010095041,1810,50.7182320441989,43.2044198895028,29.6132596685083,1.9530694097531,1.92824429883691,1.51104869658811,1.5110339031493,1.94083045886434,1.92021956299331,1.9221533000403,1.93910962400137
110010095042,1614,55.638166047088,19.268897149938,41.0780669144981,1.91163878272265,2.05552874420941,1.51104918338949,1.5110346664015,1.89302053036756,1.88710362763687,2.01456424828832,1.96139440718563
110010095051,1087,54.9218031278749,7.63569457221711,45.4461821527139,1.91163878272265,2.05552874420941,1.51105202148753,1.51103881736966,1.89302053036756,1.88710362763687,2.01456424828832,1.96642985487261
110010095052,850,58.5882352941177,14.8235294117647,42.9411764705882,1.91163878272265,2.05552874420941,1.51105439983785,1.51104168696694,1.89302053036756,1.88710362763687,2.01456424828832,1.97269156197608
110010095053,1784,47.0291479820628,12.1636771300448,24.0470852017937,1.91163878272265,2.05552874420941,1.51105369964814,1.51104056755153,1.89302053036756,1.88710362763687,2.01456424828832,1.96049514999466
110010095071,1991,50.8789552988448,13.9126067302863,22.802611752888,1.91163878272265,2.05552874420941,1.51105026823714,1.51103655259017,1.89302053036756,1.88710362763687,2.01456424828832,1.97142422343028
110010095081,839,53.9928486293206,12.5148986889154,27.8903456495828,1.91163878272265,2.05552874420941,1.51105376276044,1.5110403824216,1.89302053036756,1.88710362763687,2.01456424828832,1.96251533990507
110010095082,1717,47.2917880023296,8.79440885264997,38.3808969132207,1.91163878272265,2.05552874420941,1.51104905971012,1.51103502036747,1.89302053036756,1.88710362763687,2.01456424828832,1.96261647142144
110010095083,1198,60.6844741235392,8.68113522537563,30.9682804674457,1.91163878272265,2.05552874420941,1.5110479300585,1.51103361374338,1.89302053036756,1.88710362763687,2.01456424828832,1.95271878562488
110010095091,1299,44.495765973826,14.3187066974596,35.1039260969977,1.91163878272265,2.05552874420941,1.51104757386295,1.51103307668351,1.89302053036756,1.88710362763687,2.01456424828832,1.95389330359504
110010095092,998,57.7154308617234,3.1062124248497,35.0701402805611,1.91163878272265,2.05552874420941,1.51104894139285,1.51103454799795,1.89302053036756,1.88710362763687,2.01456424828832,1.96378883991156
110010095093,1115,57.3991031390135,15.2466367713004,33.0044843049327,1.91163878272265,2.05552874420941,1.51105144531629,1.51103752226805,1.89302053036756,1.88710362763687,2.01456424828832,1.96881913646116
110010096011,2352,64.2857142857143,2.63605442176871,22.6190476190476,2.16458456360403,2.40916099278887,1.51101456028721,1.51099466074538,2.13349041303638,2.11084046688203,2.41150206547793,2.33248732789129
110010096021,2032,64.3700787401575,4.28149606299213,27.5590551181102,2.15838234764273,2.38947412755643,1.51101736119566,1.5109976355469,2.12784438304683,2.10635817652266,2.39376936440081,2.32318623793484
110010096022,1761,68.9948892674617,0,10.9596819988643,2.15814271838004,2.39853054010604,1.5110220778474,1.5110029342753,2.12719869158791,2.10414682700114,2.4005152923724,2.33211019573291
110010096031,2048,60.107421875,0,30.908203125,2.17942514013081,2.37154896490244,1.51101107429349,1.51099055795826,2.15077510613214,2.12931870134783,2.37659284174273,2.30114742563882
110010096032,844,64.4549763033175,0,34.5971563981043,2.17942514013081,2.37154896490244,1.51101582952644,1.51099585760582,2.15077510613214,2.12931870134783,2.37659284174273,2.30615675344629
110010096033,1077,41.1327762302693,0.928505106778087,27.2980501392758,2.17097553542073,2.38441909914836,1.5110184879109,1.51099882929756,2.14098588642595,2.1209502005772,2.3899080469643,2.30916132325924
110010096041,1348,65.2818991097923,5.26706231454006,32.1216617210683,2.17097553542073,2.38441909914836,1.51102346957499,1.51100441191204,2.14098588642595,2.1209502005772,2.3899080469643,2.30777235170997
110010096042,1029,66.0835762876579,2.23517978620019,30.4178814382896,2.17097553542073,2.38441909914836,1.5110216490971,1.511002385951,2.14098588642595,2.1209502005772,2.3899080469643,2.3064920118264
110010097001,2413,54.2892664732698,2.32076253626191,20.4724409448819,1.35659885016111,1.23335062792629,1.51102456201158,1.51100651628851,1.38526713236308,1.53706836530022,1.39684378023653,1.31264229513706
110010097002,858,42.8904428904429,1.63170163170163,23.7762237762238,1.86926015859128,1.95428917418378,1.51102383548777,1.511005877805,1.84031129054269,1.70389547949465,1.93297257391116,1.98558721220652
110010098011,2196,57.4225865209472,2.59562841530055,21.0837887067395,1.35659885016111,1.23335062792629,1.51102809172024,1.51101065403942,1.38526713236308,1.53706836530022,1.39684378023653,1.31417612137339
110010098021,1008,57.4404761904762,0,12.8968253968254,1.69915810307349,1.63290045789663,1.51102654596127,1.51100896540434,1.69736290700061,1.64681270338208,1.68583880582363,1.70332594089955
110010098022,1063,48.3537158984008,5.55032925682032,19.2850423330198,1.86926015859128,1.95428917418378,1.51102676944733,1.51100929315983,1.84031129054269,1.70389547949465,1.93297257391116,1.97853012227274
110010098031,1125,56.1777777777778,1.15555555555556,13.6888888888889,1.35659885016111,1.23335062792629,1.51103371100019,1.51101698578701,1.38526713236308,1.53706836530022,1.39684378023653,1.30583065412384
110010098032,921,53.528773072747,0,15.7437567861021,1.69915810307349,1.63290045789663,1.51103175542284,1.51101495876248,1.69736290700061,1.64681270338208,1.68583880582363,1.70449609377697
110010098033,1024,63.18359375,3.125,30.859375,1.69915810307349,1.63290045789663,1.51103356589332,1.51101699767193,1.69736290700061,1.64681270338208,1.68583880582363,1.70290191158615
110010098041,1951,55.04869297796,1.58892875448488,17.9907739620707,1.35659885016111,1.23335062792629,1.51103072666218,1.51101347407832,1.38526713236308,1.53706836530022,1.39684378023653,1.31559779392341
